date,keyword,geo,hits
2008-03-25T04:00:00Z,depression,US-MA-506,53.475997976699745
2008-03-26T04:00:00Z,depression,US-MA-506,34.60961559732133
2008-03-27T04:00:00Z,depression,US-MA-506,43.289578415148554
2008-03-28T04:00:00Z,depression,US-MA-506,41.49188896242826
2008-03-29T04:00:00Z,depression,US-MA-506,20.747991297442024
2008-03-30T04:00:00Z,depression,US-MA-506,31.424769546730996
2008-03-31T04:00:00Z,depression,US-MA-506,40.140113045068816
2008-04-01T04:00:00Z,depression,US-MA-506,33.567201332690914
2008-04-02T04:00:00Z,depression,US-MA-506,28.200449183174285
2008-04-03T04:00:00Z,depression,US-MA-506,51.94819586374212
2008-04-04T04:00:00Z,depression,US-MA-506,30.426800434477524
2008-04-05T04:00:00Z,depression,US-MA-506,46.01125919360016
2008-04-06T04:00:00Z,depression,US-MA-506,35.62162002085173
2008-04-07T04:00:00Z,depression,US-MA-506,27.458332099406544
2008-04-08T04:00:00Z,depression,US-MA-506,31.16891751824527
2008-04-09T04:00:00Z,depression,US-MA-506,44.52702502606466
2008-04-10T04:00:00Z,depression,US-MA-506,26.716215015638806
2008-04-11T04:00:00Z,depression,US-MA-506,47.495493361135644
2008-04-12T04:00:00Z,depression,US-MA-506,33.3952687695485
2008-04-13T04:00:00Z,depression,US-MA-506,44.52702502606466
2008-04-14T04:00:00Z,depression,US-MA-506,52.69031294750985
2008-04-15T04:00:00Z,depression,US-MA-506,64.56418628779376
2008-04-16T04:00:00Z,depression,US-MA-506,39.33220543969045
2008-04-17T04:00:00Z,depression,US-MA-506,37.10585418838723
2008-04-18T04:00:00Z,depression,US-MA-506,47.495493361135644
2008-04-19T04:00:00Z,depression,US-MA-506,49.72184461243889
2008-04-20T04:00:00Z,depression,US-MA-506,37.10585418838723
2008-04-21T04:00:00Z,depression,US-MA-506,35.62162002085173
2008-04-22T04:00:00Z,depression,US-MA-506,36.363737104619474
2008-04-23T04:00:00Z,depression,US-MA-506,27.458332099406544
2008-04-24T04:00:00Z,depression,US-MA-506,27.458332099406544
2008-04-25T04:00:00Z,depression,US-MA-506,28.942566266942034
2008-04-26T04:00:00Z,depression,US-MA-506,20.779278345496845
2008-04-27T04:00:00Z,depression,US-MA-506,42.300673774761435
2008-04-28T04:00:00Z,depression,US-MA-506,38.59008835592272
2008-04-29T04:00:00Z,depression,US-MA-506,29.68468335070978
2008-04-30T04:00:00Z,depression,US-MA-506,38.59008835592272
2008-05-01T04:00:00Z,depression,US-MA-506,32.89260813147648
2008-05-02T04:00:00Z,depression,US-MA-506,35.243635052852696
2008-05-03T04:00:00Z,depression,US-MA-506,27.408857627155363
2008-05-04T04:00:00Z,depression,US-MA-506,26.193764588666305
2008-05-05T04:00:00Z,depression,US-MA-506,41.76832845333871
2008-05-06T04:00:00Z,depression,US-MA-506,40.96387353453447
2008-05-07T04:00:00Z,depression,US-MA-506,40.21186155631649
2008-05-08T04:00:00Z,depression,US-MA-506,35.33565757123989
2008-05-09T04:00:00Z,depression,US-MA-506,18.5232424108429
2008-05-10T04:00:00Z,depression,US-MA-506,27.625555815615545
2008-05-11T04:00:00Z,depression,US-MA-506,44.95349497686986
2008-05-12T04:00:00Z,depression,US-MA-506,44.552751751635284
2008-05-13T04:00:00Z,depression,US-MA-506,31.996130694285043
2008-05-14T04:00:00Z,depression,US-MA-506,42.1195972063221
2008-05-15T04:00:00Z,depression,US-MA-506,36.20245032508062
2008-05-16T04:00:00Z,depression,US-MA-506,38.78996522381749
2008-05-17T04:00:00Z,depression,US-MA-506,7.53595161330019
2008-05-18T04:00:00Z,depression,US-MA-506,17.544637349714503
2008-05-19T04:00:00Z,depression,US-MA-506,46.79889279183899
2008-05-20T04:00:00Z,depression,US-MA-506,31.41826885839123
2008-05-21T04:00:00Z,depression,US-MA-506,37.16126559730854
2008-05-22T04:00:00Z,depression,US-MA-506,44.21137789310211
2008-05-23T04:00:00Z,depression,US-MA-506,25.678240587808986
2008-05-24T04:00:00Z,depression,US-MA-506,42.70735393666616
