date,keywords,geo,hits,moving_average
2008-01-04T05:00:00Z,"depression,anxiety,pain,stress,fatigue",US-NY-501,47.824090788604884,49.51352877841973
2008-01-05T05:00:00Z,"depression,anxiety,pain,stress,fatigue",US-NY-501,48.87903396776528,49.42943910471853
2008-01-06T05:00:00Z,"depression,anxiety,pain,stress,fatigue",US-NY-501,52.3955112316333,49.60908522580744
2008-01-07T05:00:00Z,"depression,anxiety,pain,stress,fatigue",US-NY-501,47.47244306221806,48.966945899361974
2008-01-08T05:00:00Z,"depression,anxiety,pain,stress,fatigue",US-NY-501,45.71420443028406,48.37831818345363
2008-01-09T05:00:00Z,"depression,anxiety,pain,stress,fatigue",US-NY-501,53.45045441079366,47.41128693588992
2008-01-10T05:00:00Z,"depression,anxiety,pain,stress,fatigue",US-NY-501,46.41749988305765,46.57421245677352
2008-01-11T05:00:00Z,"depression,anxiety,pain,stress,fatigue",US-NY-501,41.84607944002926,46.10789699352146
2008-01-12T05:00:00Z,"depression,anxiety,pain,stress,fatigue",US-NY-501,41.14278398725565,46.14611957247655
2008-01-13T05:00:00Z,"depression,anxiety,pain,stress,fatigue",US-NY-501,51.69221577885967,46.48630052517683
2008-01-14T05:00:00Z,"depression,anxiety,pain,stress,fatigue",US-NY-501,47.824090788604884,47.39599790430791
2008-01-15T05:00:00Z,"depression,anxiety,pain,stress,fatigue",US-NY-501,46.76914760944449,47.90435820441056
2008-01-16T05:00:00Z,"depression,anxiety,pain,stress,fatigue",US-NY-501,48.87903396776528,47.67120047278453
2008-01-17T05:00:00Z,"depression,anxiety,pain,stress,fatigue",US-NY-501,50.988920326086074,46.70416922522083
2008-01-18T05:00:00Z,"depression,anxiety,pain,stress,fatigue",US-NY-501,43.95596579835007,45.591892177627805
2008-01-19T05:00:00Z,"depression,anxiety,pain,stress,fatigue",US-NY-501,40.43948853448207,44.97268639855539
2008-01-20T05:00:00Z,"depression,anxiety,pain,stress,fatigue",US-NY-501,45.36255670389729,44.8885967248542
2008-01-21T05:00:00Z,"depression,anxiety,pain,stress,fatigue",US-NY-501,43.252670345576476,45.36255670389727
2008-01-22T05:00:00Z,"depression,anxiety,pain,stress,fatigue",US-NY-501,48.17573851499166,46.57421245677353
2008-01-23T05:00:00Z,"depression,anxiety,pain,stress,fatigue",US-NY-501,48.17573851499166,47.69031176226206
2008-01-24T05:00:00Z,"depression,anxiety,pain,stress,fatigue",US-NY-501,49.58232942053887,47.93493626757463
2008-01-25T05:00:00Z,"depression,anxiety,pain,stress,fatigue",US-NY-501,49.23068169415208,47.62151112014292
2008-01-26T05:00:00Z,"depression,anxiety,pain,stress,fatigue",US-NY-501,47.824090788604884,46.80354793050406
2008-01-27T05:00:00Z,"depression,anxiety,pain,stress,fatigue",US-NY-501,43.95596579835007,46.39074407778911
2008-01-28T05:00:00Z,"depression,anxiety,pain,stress,fatigue",US-NY-501,42.54937489280286,46.16905311984961
2008-01-29T05:00:00Z,"depression,anxiety,pain,stress,fatigue",US-NY-501,46.06585215667086,45.9511844198056
2008-01-30T05:00:00Z,"depression,anxiety,pain,stress,fatigue",US-NY-501,51.69221577885967,45.77918281450773
2008-01-31T05:00:00Z,"depression,anxiety,pain,stress,fatigue",US-NY-501,46.76914760944449,45.84798345662688
2008-02-01T05:00:00Z,"depression,anxiety,pain,stress,fatigue",US-NY-501,40.08784080809526,45.90149506716399
2008-02-02T05:00:00Z,"depression,anxiety,pain,stress,fatigue",US-NY-501,42.901022619189654,46.471011493594794
2008-02-03T05:00:00Z,"depression,anxiety,pain,stress,fatigue",US-NY-501,50.988920326086074,47.273685651651626
2008-02-04T05:00:00Z,"depression,anxiety,pain,stress,fatigue",US-NY-501,48.87903396776528,48.82934461512366
2008-02-05T05:00:00Z,"depression,anxiety,pain,stress,fatigue",US-NY-501,51.34056805247289,50.03717811010442
2008-02-06T05:00:00Z,"depression,anxiety,pain,stress,fatigue",US-NY-501,49.23068169415208,50.255046810148414
2008-02-07T05:00:00Z,"depression,anxiety,pain,stress,fatigue",US-NY-501,55.56034076911448,49.73521973635922
2008-02-08T05:00:00Z,"depression,anxiety,pain,stress,fatigue",US-NY-501,47.12079533583127,49.05485783095867
2008-02-09T05:00:00Z,"depression,anxiety,pain,stress,fatigue",US-NY-501,44.65926125112366,47.96551433073869
2008-02-10T05:00:00Z,"depression,anxiety,pain,stress,fatigue",US-NY-501,47.47244306221806,46.89910437789177
2008-02-11T05:00:00Z,"depression,anxiety,pain,stress,fatigue",US-NY-501,49.58232942053887,45.523091535508634
2008-02-12T05:00:00Z,"depression,anxiety,pain,stress,fatigue",US-NY-501,43.60431807196327,44.78539576167545
2008-02-13T05:00:00Z,"depression,anxiety,pain,stress,fatigue",US-NY-501,40.79113626086886,43.806897740425235
2008-02-14T05:00:00Z,"depression,anxiety,pain,stress,fatigue",US-NY-501,41.84607944002926,43.14564712450222
2008-02-15T05:00:00Z,"depression,anxiety,pain,stress,fatigue",US-NY-501,46.76914760944449,42.96982326130883
2008-02-16T05:00:00Z,"depression,anxiety,pain,stress,fatigue",US-NY-501,39.03289762893486,43.68076322987344
2008-02-17T05:00:00Z,"depression,anxiety,pain,stress,fatigue",US-NY-501,43.60431807196327,44.70895060376528
2008-02-18T05:00:00Z,"depression,anxiety,pain,stress,fatigue",US-NY-501,46.41749988305765,45.70655991449304
2008-02-19T05:00:00Z,"depression,anxiety,pain,stress,fatigue",US-NY-501,50.988920326086074,45.76389378292568
2008-02-20T05:00:00Z,"depression,anxiety,pain,stress,fatigue",US-NY-501,46.06585215667086,46.065852156670864
2008-02-21T05:00:00Z,"depression,anxiety,pain,stress,fatigue",US-NY-501,45.71420443028406,46.79590341471303
2008-02-22T05:00:00Z,"depression,anxiety,pain,stress,fatigue",US-NY-501,39.03289762893486,47.09403953056271
2008-02-23T05:00:00Z,"depression,anxiety,pain,stress,fatigue",US-NY-501,48.87903396776528,47.80115724123182
2008-02-24T05:00:00Z,"depression,anxiety,pain,stress,fatigue",US-NY-501,60.131761212142884,49.11983621518232
2008-02-25T05:00:00Z,"depression,anxiety,pain,stress,fatigue",US-NY-501,44.65926125112366,49.57086264685235
2008-02-26T05:00:00Z,"depression,anxiety,pain,stress,fatigue",US-NY-501,46.76914760944449,50.14420133117866
2008-02-27T05:00:00Z,"depression,anxiety,pain,stress,fatigue",US-NY-501,53.80210213718046,48.970768157257474
2008-02-28T05:00:00Z,"depression,anxiety,pain,stress,fatigue",US-NY-501,49.23068169415208,47.17814766927789
2008-02-29T05:00:00Z,"depression,anxiety,pain,stress,fatigue",US-NY-501,49.93397714692566,46.537113605812564
2008-03-01T05:00:00Z,"depression,anxiety,pain,stress,fatigue",US-NY-501,34.46147718590646,46.09223338594139
2008-03-01T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,43.554325365520434,46.486804356272785
2008-03-02T05:00:00Z,"depression,anxiety,pain,stress,fatigue",US-NY-501,52.04386350524647,48.198698440956136
2008-03-02T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,52.86364681769272,49.996193692628545
2008-03-03T05:00:00Z,"depression,anxiety,pain,stress,fatigue",US-NY-501,50.988920326086074,51.882516213019635
2008-03-03T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,54.193549882288764,52.47763306241518
2008-03-04T05:00:00Z,"depression,anxiety,pain,stress,fatigue",US-NY-501,53.80210213718046,51.974809628649766
2008-03-04T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,51.20126798694766,51.11459057342903
2008-03-05T05:00:00Z,"depression,anxiety,pain,stress,fatigue",US-NY-501,49.93397714692566,50.143987664588224
2008-03-05T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,47.54403455930855,48.862832236920404
2008-03-06T05:00:00Z,"depression,anxiety,pain,stress,fatigue",US-NY-501,48.17573851499166,47.662685463476926
2008-03-06T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,47.54403455930855,46.570981079325634
2008-03-07T05:00:00Z,"depression,anxiety,pain,stress,fatigue",US-NY-501,45.010908977510475,45.46075892400355
2008-03-07T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,43.88680113166943,44.85330216954578
2008-03-08T05:00:00Z,"depression,anxiety,pain,stress,fatigue",US-NY-501,43.252670345576476,45.48828762200047
2008-03-08T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,42.55689806707339,46.3076726177164
2008-03-09T05:00:00Z,"depression,anxiety,pain,stress,fatigue",US-NY-501,47.12079533583127,47.73554313295516
2008-03-09T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,58.848210608374934,49.334191286850334
2008-03-10T04:00:00Z,"depression,anxiety,pain,stress,fatigue",US-NY-501,46.41749988305765,50.60658902216956
2008-03-10T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,48.87393762390459,51.58017534969899
2008-03-11T04:00:00Z,"depression,anxiety,pain,stress,fatigue",US-NY-501,53.098806684406874,52.3403799755835
2008-03-11T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,56.520880245331824,52.000969277752425
2008-03-12T04:00:00Z,"depression,anxiety,pain,stress,fatigue",US-NY-501,51.69221577885967,51.83249712798538
2008-03-12T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,53.19612258384174,50.673384891341456
2008-03-13T04:00:00Z,"depression,anxiety,pain,stress,fatigue",US-NY-501,46.06585215667086,49.04486034481376
2008-03-13T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,48.20898609160657,47.11801239443737
2008-03-14T04:00:00Z,"depression,anxiety,pain,stress,fatigue",US-NY-501,43.95596579835007,45.36515235729215
2008-03-14T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,46.21413149471251,44.309016865799954
2008-03-15T04:00:00Z,"depression,anxiety,pain,stress,fatigue",US-NY-501,40.79113626086886,43.954631041624644
2008-03-15T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,39.232140405583294,44.2928731678562
2008-03-16T04:00:00Z,"depression,anxiety,pain,stress,fatigue",US-NY-501,48.52738624137847,45.484093425966066
2008-03-16T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,46.87908302701054,47.250285203210595
2008-03-17T04:00:00Z,"depression,anxiety,pain,stress,fatigue",US-NY-501,49.58232942053887,49.44205334713144
2008-03-17T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,48.87393762390459,51.054674240897214
2008-03-18T04:00:00Z,"depression,anxiety,pain,stress,fatigue",US-NY-501,56.96693167466168,51.45384827542989
2008-03-18T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,55.5234529468848,51.31153841262466
2008-03-19T04:00:00Z,"depression,anxiety,pain,stress,fatigue",US-NY-501,48.52738624137847,50.46811724441467
2008-03-19T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,44.88422843011646,48.60535871973137
2008-03-20T04:00:00Z,"depression,anxiety,pain,stress,fatigue",US-NY-501,49.23068169415208,45.928060946574405
2008-03-20T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,49.87136492235163,44.21087795431307
2008-03-21T04:00:00Z,"depression,anxiety,pain,stress,fatigue",US-NY-501,35.516420365066864,42.86519521633473
2008-03-21T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,33.24757661490109,42.80987667228594
2008-03-22T04:00:00Z,"depression,anxiety,pain,stress,fatigue",US-NY-501,50.28562487331247,43.610733345394515
2008-03-22T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,44.55175266396744,45.27677880034575
2008-03-23T04:00:00Z,"depression,anxiety,pain,stress,fatigue",US-NY-501,48.17573851499166,47.38716107618508
2008-03-23T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,47.21155879315954,49.17192601964238
2008-03-24T04:00:00Z,"depression,anxiety,pain,stress,fatigue",US-NY-501,55.20869304272768,49.80342949803076
2008-03-24T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,48.20898609160657,49.80991863151797
2008-03-25T04:00:00Z,"depression,anxiety,pain,stress,fatigue",US-NY-501,50.988920326086074,49.459304945914496
2008-03-25T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,50.53631645464965,48.53836764898303
2008-03-26T04:00:00Z,"depression,anxiety,pain,stress,fatigue",US-NY-501,43.252670345576476,47.25851796159009
2008-03-26T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,48.541461857755586,46.64974491542087
2008-03-27T04:00:00Z,"depression,anxiety,pain,stress,fatigue",US-NY-501,43.60431807196327,46.415669208813725
2008-03-27T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,46.54660726086152,46.7184031131464
2008-03-28T04:00:00Z,"depression,anxiety,pain,stress,fatigue",US-NY-501,46.06585215667086,47.177055595593465
2008-03-28T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,50.86879222079867,47.227312087950416
2008-03-29T04:00:00Z,"depression,anxiety,pain,stress,fatigue",US-NY-501,49.58232942053887,46.86041226000956
2008-03-29T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,43.554325365520434,46.581735631044054
2008-03-30T04:00:00Z,"depression,anxiety,pain,stress,fatigue",US-NY-501,45.010908977510475,46.82954403233997
2008-03-30T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,42.22442230092437,47.35314060684184
2008-03-31T04:00:00Z,"depression,anxiety,pain,stress,fatigue",US-NY-501,52.3955112316333,48.322329623182995
2008-03-31T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,52.86364681769272,49.874662246278056
2008-04-01T04:00:00Z,"depression,anxiety,pain,stress,fatigue",US-NY-501,50.28562487331247,50.75684675456705
2008-04-01T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,47.54403455930855,50.80853296657851
2008-04-02T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,56.18840447918283,50.18559725468053
2008-04-03T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,51.20126798694766,49.63545854150053
2008-04-04T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,42.55689806707339,49.285918464567494
2008-04-05T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,47.21155879315954,49.640077432856664
2008-04-06T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,53.52859834999075,50.11710787994003
2008-04-07T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,51.53374375309667,50.56161352381316
2008-04-08T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,51.86621951924569,51.143446114573926
2008-04-09T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,52.86364681769272,50.29780123110796
2008-04-10T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,47.21155879315954,48.855868288787796
2008-04-11T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,50.53631645464965,48.02106500639193
2008-04-12T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,40.89451923632833,47.60547029870566
2008-04-13T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,45.549179962414485,47.61269803275237
2008-04-14T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,52.19869528539471,48.4619567832417
2008-04-15T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,52.19869528539471,48.71854134190017
2008-04-16T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,46.21413149471251,48.33547143742413
2008-04-17T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,50.53631645464965,48.02829274043864
2008-04-18T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,46.54660726086152,47.55487616037863
2008-04-19T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,38.89966463943426,46.940518766407635
2008-04-20T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,53.19612258384174,47.460915617771306
2008-04-21T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,52.19869528539471,47.66690603810276
2008-04-22T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,41.226995002477345,47.58017322954214
2008-04-23T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,49.53888915620261,47.804232984990385
2008-04-24T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,49.87136492235163,47.69581697428963
2008-04-25T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,44.88422843011646,48.28126343207375
2008-04-26T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,45.88165572856351,49.43770087954858
2008-04-27T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,53.52859834999075,50.65918793344387
2008-04-28T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,55.85592871303384,51.2257049062546
2008-04-29T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,48.87393762390459,51.96824672931589
2008-04-30T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,55.190977180735814,51.49005998622798
2008-05-01T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,46.82028166230266,50.49643661875
2008-05-02T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,55.77777088248851,49.909247760793896
2008-05-03T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,41.73709480807583,49.68385136959729
2008-05-04T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,49.210561204161635,49.81847764041927
2008-05-05T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,53.669136051533194,50.25565919224531
2008-05-06T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,51.30870450531431,49.731400948719696
2008-05-07T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,52.0575882760335,49.40764337155904
2008-05-08T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,46.47568777258316,48.4772025637419
2008-05-09T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,44.4808331756891,48.07982659027393
2008-05-10T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,45.67759954038642,48.18723570407166
2008-05-11T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,49.959444974880824,48.5473777085678
2008-05-12T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,54.82230970325208,49.31097508073924
2008-05-13T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,47.74426825213116,49.22597848422214
2008-05-14T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,46.66290871526296,48.5300518328851
2008-05-15T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,51.39263674373548,47.82819695447894
2008-05-16T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,44.66968071213673,47.03163630599462
2008-05-17T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,43.22274422594372,47.041258845757156
2008-05-18T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,49.189578144556336,47.45009169706826
2008-05-19T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,48.659389905924876,47.91364970446572
2008-05-20T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,48.63840684631957,48.180523352724215
2008-05-21T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,48.596440727108984,47.723772286637875
2008-05-22T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,51.039177917981185,46.94467542069917
2008-05-23T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,43.02665834722912,46.27596857844145
2008-05-24T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,39.93995268366422,46.04759304539829
2008-05-25T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,48.13969319709605,46.430708034810266
2008-05-26T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,49.84403814705169,47.29101259460901
2008-05-27T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,48.13969319709605,48.08162733565713
2008-05-28T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,47.31899531152618,48.474830742503215
2008-05-29T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,52.69269181269143,48.247219885334616
2008-05-30T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,45.62514189137318,47.40750234491944
2008-05-31T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,45.22085201037349,47.24477843479451
2008-06-01T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,47.94360731838147,47.333890136740614
2008-06-02T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,43.475435567779584,46.982102105671764
2008-06-03T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,52.311906211637215,47.09939542866425
2008-06-04T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,49.13077677984847,46.055258368529294
2008-06-05T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,42.41505909051667,45.01989695857558
2008-06-06T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,44.535812045042505,43.98641408762005
2008-06-07T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,36.05280022693917,43.27181254859504
2008-06-08T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,48.07040030258554,43.15271229209087
2008-06-09T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,41.35468261325374,43.96720436882905
2008-06-10T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,48.07040030258554,44.38981818223094
2008-06-11T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,40.647764961745146,44.50891843873511
2008-06-12T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,50.19115325711138,44.547337876317094
2008-06-13T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,42.41505909051667,44.581915370140884
2008-06-14T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,38.52701200721929,44.48970871994412
2008-06-15T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,50.544612082865704,45.87665041665394
2008-06-16T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,44.88927087079681,46.606619730711756
2008-06-17T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,45.2427296965511,47.29816960718756
2008-06-18T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,55.493035643425976,47.07149492545382
2008-06-19T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,48.07040030258554,45.15820693387074
2008-06-20T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,41.001223787499434,43.73668774333711
2008-06-21T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,35.69934140118485,42.614840165943015
2008-06-22T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,38.173553181464996,42.17301663375013
2008-06-23T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,48.42385912833986,42.826147072643955
2008-06-24T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,44.88927087079681,44.04404324399304
2008-06-25T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,45.59618852230541,44.835483658182014
2008-06-26T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,42.41505909051667,45.31572662795689
2008-06-27T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,48.42385912833986,45.65381767867841
2008-06-28T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,42.768517916270966,46.00038111816354
2008-06-29T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,47.36348265107694,46.66628184899604
2008-06-30T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,50.544612082865704,47.16778349804925
2008-07-01T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,44.79864579411618,46.61487728145439
2008-07-02T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,49.16137062824065,46.079945465029866
2008-07-03T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,45.6659971660594,44.85446368313144
2008-07-04T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,40.26581495759124,44.187302493058795
2008-07-05T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,42.42273383598961,43.62965041316
2008-07-06T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,41.79424577520461,43.539724702803014
2008-07-07T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,51.04988368208496,43.7420746924377
2008-07-08T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,37.961709179711605,44.260820520941
2008-07-09T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,46.048998505209575,44.456864786108774
2008-07-10T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,43.414353004494856,44.84701063221205
2008-07-11T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,48.945426420001695,45.275215947936616
2008-07-12T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,41.879298776404845,45.95913221813499
2008-07-13T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,46.755916156718186,45.663329974884
2008-07-14T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,51.00404547624651,45.76255085791475
2008-07-15T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,44.052513347245785,45.36351437456021
2008-07-16T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,38.14506200306541,45.3644057237962
2008-07-17T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,49.06002193459783,45.47471476277156
2008-07-18T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,47.70169711938496,45.19761828316661
2008-07-19T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,45.13580892742793,45.59408585231283
2008-07-20T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,45.1128898245087,46.14577046335223
2008-07-21T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,42.19354280679737,46.03830117162228
2008-07-22T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,50.29050441426124,46.18854151361453
2008-07-23T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,48.4610763872087,46.07783936677098
2008-07-24T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,44.67437799755415,45.661658123688824
2008-07-25T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,44.144189758922685,45.03476192121883
2008-07-26T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,43.38481049109897,44.30441549786888
2008-07-27T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,44.80526920459285,43.88071606680778
2008-07-28T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,41.725488466446926,43.36631042343048
2008-07-29T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,45.734754474817066,43.59687161638423
2008-07-30T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,43.25391928406027,43.66202696002416
2008-07-31T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,38.19090020890387,43.88704007536158
2008-08-01T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,50.27420872181868,44.511966167468934
